elapsed_s,cost
51.103,16141400.0
51.103,16137200.0
51.103,16283000.0
51.103,16146700.0
51.103,16137200.0
51.103,16137100.0
51.103,16644700.0
51.103,16195000.0
51.103,16143000.0
51.103,16137500.0
51.103,16137100.0
51.103,16950400.0
51.103,16212500.0
51.103,16147100.0
51.103,16137900.0
51.103,16136700.0
51.103,16136400.0
51.103,16136100.0
51.103,16135700.0
51.103,16135500.0
51.103,16134400.0
51.103,16133500.0
51.103,16132300.0
51.103,16128800.0
51.103,16127200.0
51.103,16125300.0
51.103,16123600.0
51.103,16122400.0
51.103,16120900.0
51.103,16121300.0
51.103,16120400.0
51.103,16121200.0
51.103,16119800.0
51.103,16118800.0
51.103,16118400.0
51.103,16117100.0
51.103,16116000.0
51.103,16114300.0
51.103,16120200.0
51.103,16113600.0
51.103,16114900.0
51.103,16112200.0
51.103,16112900.0
51.103,16110500.0
51.103,16109700.0
51.103,16109100.0
51.103,16107600.0
51.103,16108000.0
51.103,16106800.0
51.103,16105100.0
51.103,16103800.0
51.103,16101700.0
51.103,16103300.0
51.103,16100200.0
51.103,16104200.0
51.103,16100300.0
51.103,16099600.0
51.103,16098500.0
51.103,16097400.0
51.103,16096300.0
51.103,16095400.0
51.103,16093800.0
51.103,16093300.0
51.103,16106000.0
51.103,16094200.0
51.103,16092500.0
51.103,16153500.0
51.103,16099200.0
51.103,16092300.0
51.103,16089900.0
51.103,16088400.0
51.103,16086500.0
51.103,16084500.0
51.103,16082600.0
51.103,16083400.0
51.103,16081000.0
51.103,16078700.0
51.103,16076400.0
51.103,16073200.0
51.103,16084600.0
51.103,16073500.0
51.103,16071800.0
51.103,16068300.0
51.103,16577000.0
51.103,16068600.0
51.103,16066100.0
51.103,24329800.0
51.103,16676300.0
51.103,16098700.0
51.103,16065800.0
51.103,16063500.0
51.103,16062500.0
51.103,16061100.0
51.103,16058400.0
51.103,16057700.0
51.103,16056800.0
51.103,16055800.0
51.103,16054700.0
51.103,16052900.0
51.103,16054200.0
51.103,16051700.0
51.103,16050000.0
51.103,16048100.0
51.103,16045800.0
51.103,16046100.0
51.103,16043900.0
51.103,16040800.0
51.103,16039000.0
51.103,16037100.0
51.103,16035000.0
51.103,16033900.0
51.103,16032600.0
51.103,16031600.0
51.103,16030100.0
51.103,16029000.0
51.103,16028200.0
51.103,16027700.0
51.103,16027000.0
51.103,16026200.0
51.103,16024500.0
51.103,16023300.0
51.103,438587000000.0
51.103,10761900000.0
51.103,189248000.0
51.103,16763000.0
51.103,16037400.0
51.103,16023600.0
51.103,16022100.0
51.103,16020500.0
51.103,16019200.0
51.103,16017900.0
51.103,16017300.0
51.103,16015900.0
51.103,16014500.0
51.103,16013200.0
51.103,16011900.0
51.103,16012000.0
51.103,16010800.0
51.103,16093100.0
51.103,16017000.0
51.103,16010400.0
51.103,16011700.0
51.103,16009100.0
51.103,16007900.0
51.103,16007100.0
51.103,16006100.0
51.103,16005200.0
51.103,16003900.0
51.103,16002600.0
51.103,16001600.0
51.103,16001600.0
51.103,16001600.0
51.103,16000300.0
51.103,16000100.0
51.103,15999300.0
56.166,15998400.0
56.166,15997400.0
56.166,15996500.0
56.166,15995400.0
56.166,15994400.0
56.166,15993800.0
56.166,15993800.0
56.166,15993300.0
56.166,15992300.0
56.166,15991100.0
56.166,15989800.0
56.166,15988900.0
56.166,15987700.0
56.166,15986500.0
56.166,15985700.0
56.166,15984600.0
56.166,15982900.0
56.166,15981300.0
56.166,15986800.0
56.166,15981300.0
56.166,15980400.0
56.166,15978600.0
56.166,15977100.0
56.166,15975900.0
56.166,15975700.0
56.166,15974800.0
56.166,15973100.0
56.166,15972000.0
56.166,15971200.0
56.166,15969500.0
56.166,15967700.0
56.166,59696500.0
56.166,15976600.0
56.166,15967000.0
56.166,15971400.0
56.166,15966800.0
56.166,15963600.0
56.166,16087200.0
56.166,15962200.0
56.166,141626000.0
56.166,22513800.0
56.166,16123500.0
56.166,15961700.0
56.166,15960800.0
56.166,15959900.0
56.166,15958900.0
56.166,16190300.0
56.166,15978900.0
56.166,15960400.0
56.166,15958800.0
56.166,15958800.0
56.166,15957700.0
56.166,15957500.0
56.166,15956800.0
56.166,15956000.0
56.166,15955400.0
56.166,15955400.0
56.166,15954400.0
56.166,15953900.0
56.166,15952800.0
56.166,15952200.0
56.166,15950900.0
56.166,15949400.0
56.166,15948100.0
56.166,15946900.0
56.166,15946100.0
56.166,15945400.0
56.166,15944700.0
56.166,15944000.0
56.166,15943400.0
56.166,15943500.0
56.166,15943100.0
56.166,15949200.0
56.166,15943800.0
56.166,15942900.0
56.166,15942400.0
56.166,15941700.0
56.166,15940500.0
56.166,15938500.0
56.166,16384200.0
56.166,15973900.0
56.166,15940000.0
56.166,15937800.0
56.166,15937700.0
56.166,15933900.0
56.166,15932500.0
56.166,15931500.0
56.166,15929900.0
56.166,15928700.0
56.166,15926600.0
56.166,15925000.0
56.166,15923000.0
56.166,15921400.0
56.166,15920200.0
56.166,15920000.0
56.166,15918300.0
56.166,15917500.0
56.166,15918500.0
56.166,15916700.0
56.166,15916100.0
56.166,15917300.0
56.166,15916000.0
56.166,15915100.0
56.166,15914100.0
56.166,15913300.0
56.166,15912600.0
56.166,15911800.0
56.166,15911500.0
56.166,15911100.0
56.166,15910800.0
56.166,15910500.0
56.166,15910200.0
56.166,15909800.0
56.166,15909200.0
56.166,15908700.0
56.166,15908300.0
56.166,15907700.0
56.166,15907000.0
56.166,15906300.0
56.166,15905700.0
56.166,15905400.0
56.166,15904700.0
56.166,15904100.0
56.166,15903600.0
56.166,15903100.0
56.166,15902600.0
56.166,15901800.0
56.166,15900500.0
56.166,15899300.0
56.166,15898000.0
56.166,15896700.0
56.166,15895600.0
56.166,15894700.0
56.166,15893500.0
56.166,15892600.0
56.166,15890800.0
56.166,15890200.0
56.166,15887400.0
56.166,15885000.0
56.166,15882700.0
56.166,15880800.0
56.166,17649100.0
56.166,16000200.0
56.166,15889500.0
56.166,15880900.0
56.166,15880500.0
56.166,49236900000.0
56.166,694424000.0
56.166,16775800.0
56.166,15886000.0
56.166,15879600.0
56.166,15878000.0
56.166,15877700.0
56.166,15879200.0
56.166,15877000.0
56.166,16523500.0
56.166,15907600.0
56.166,15877000.0
56.166,15876800.0
56.166,26767300.0
56.166,16822500.0
56.166,15956100.0
56.166,15882800.0
56.166,15877000.0
56.166,15876700.0
56.166,15876400.0
56.166,15876100.0
56.166,15875700.0
56.166,15875500.0
56.166,15875100.0
56.166,15876400.0
56.166,15874500.0
56.166,15876000.0
56.166,15874400.0
61.229,15874100.0
61.229,15875800.0
61.229,15874000.0
61.229,15873100.0
61.229,15872300.0
61.229,15871700.0
61.229,15870900.0
61.229,15870200.0
61.229,56231100.0
61.229,19186900.0
61.229,16112400.0
61.229,15882400.0
61.229,15870600.0
61.229,15870200.0
61.229,15870200.0
61.229,15870200.0
61.229,15871500.0
61.229,15869700.0
61.229,15869200.0
61.229,15868900.0
61.229,15868700.0
61.229,15869000.0
61.229,15868500.0
61.229,16098000.0
61.229,15877800.0
61.229,15868400.0
61.229,15870700.0
61.229,15868700.0
61.229,15868300.0
61.229,15868000.0
61.229,15867800.0
61.229,15867300.0
61.229,15867000.0
61.229,15866500.0
61.229,15865800.0
61.229,15865100.0
61.229,15863900.0
61.229,15862100.0
61.229,1082600000.0
61.229,46941300.0
61.229,15861100.0
61.229,15859700.0
61.229,15857800.0
61.229,15856400.0
61.229,15945500.0
61.229,15854600.0
61.229,17345900.0
61.229,15937500.0
61.229,15855900.0
61.229,15854200.0
61.229,15854100.0
61.229,15853700.0
61.229,15852000.0
61.229,15850600.0
61.229,15849300.0
61.229,15847300.0
61.229,15845800.0
61.229,15850800.0
61.229,15844800.0
61.229,15845800.0
61.229,15844400.0
61.229,15846300.0
61.229,15844100.0
61.229,15843400.0
61.229,15847900.0
61.229,15843200.0
61.229,15842800.0
61.229,15842200.0
61.229,15841600.0
61.229,15840900.0
61.229,15840200.0
61.229,15839800.0
61.229,15839400.0
61.229,15839000.0
61.229,15838300.0
61.229,15838300.0
61.229,15837800.0
61.229,15837600.0
61.229,15837400.0
61.229,15837100.0
61.229,15836800.0
61.229,15840900.0
61.229,15837600.0
61.229,15836900.0
61.229,15836800.0
61.229,15836700.0
61.229,15836500.0
61.229,15836400.0
61.229,15836300.0
61.229,15836200.0
61.229,15836100.0
61.229,15836000.0
61.229,15835800.0
61.229,15835500.0
61.229,15835200.0
61.229,15834800.0
61.229,16378000.0
61.229,15864100.0
61.229,15835100.0
61.229,15834800.0
61.229,15834700.0
61.229,15834900.0
61.229,15834400.0
61.229,15834200.0
61.229,15834000.0
61.229,15834500.0
61.229,15834100.0
61.229,15834000.0
61.229,15833600.0
61.229,15833400.0
61.229,15832900.0
61.229,15832300.0
61.229,15831500.0
61.229,15830900.0
61.229,15829900.0
61.229,15829500.0
61.229,15828900.0
61.229,15828600.0
61.229,15828000.0
61.229,15827600.0
61.229,15831100.0
61.229,15827600.0
61.229,15827100.0
61.229,15826800.0
61.229,15826500.0
61.229,15826200.0
61.229,15825900.0
61.229,15826000.0
61.229,15825700.0
61.229,15825500.0
61.229,15825100.0
61.229,15824800.0
61.229,15824200.0
61.229,15823500.0
61.229,15822500.0
61.229,15823100.0
61.229,15821900.0
61.229,16495600.0
61.229,15865200.0
61.229,15823000.0
61.229,15821600.0
61.229,15844600.0
61.229,15823600.0
61.229,15821400.0
61.229,15940700.0
61.229,15834100.0
61.229,15821700.0
61.229,15820400.0
61.229,15820000.0
61.229,15819600.0
61.229,15819300.0
61.229,15818900.0
61.229,15818100.0
61.229,15817000.0
61.229,15816100.0
61.229,15815200.0
61.229,15814700.0
61.229,15814200.0
61.229,15813600.0
61.229,15812700.0
61.229,15811800.0
61.229,15810700.0
61.229,15809800.0
61.229,15809100.0
61.229,15808400.0
61.229,15807600.0
61.229,15808500.0
61.229,15807300.0
61.229,15806700.0
61.229,15806000.0
61.229,15805400.0
61.229,15804200.0
61.229,15802900.0
61.229,15800700.0
61.229,15798900.0
61.229,15797100.0
61.229,15795400.0
61.229,15794300.0
61.229,15794900.0
66.457,15793700.0
66.457,15792900.0
66.457,15793800.0
66.457,15792300.0
66.457,15791700.0
66.457,15791000.0
66.457,15790500.0
66.457,15789600.0
66.457,15788700.0
66.457,15791000.0
66.457,15788400.0
66.457,15787800.0
66.457,15794800.0
66.457,15787700.0
66.457,15787400.0
66.457,15816000.0
66.457,15793800.0
66.457,15788300.0
66.457,15787200.0
66.457,15786700.0
66.457,15789500.0
66.457,15786700.0
66.457,15786500.0
66.457,15786100.0
66.457,15785500.0
66.457,15785000.0
66.457,15784400.0
66.457,15783600.0
66.457,15783200.0
66.457,15782600.0
66.457,15781400.0
66.457,15781300.0
66.457,15780600.0
66.457,15780000.0
66.457,15779500.0
66.457,15779300.0
66.457,15778600.0
66.457,15778600.0
66.457,15778400.0
66.457,15777400.0
66.457,15777000.0
66.457,15776500.0
66.457,15776200.0
66.457,15775600.0
66.457,15774900.0
66.457,15774400.0
66.457,17308900.0
66.457,15773900.0
66.457,15850100.0
66.457,15777000.0
66.457,15773800.0
66.457,15815500.0
66.457,15780800.0
66.457,15774500.0
66.457,15773400.0
66.457,15773000.0
66.457,15772600.0
66.457,15771700.0
66.457,15771000.0
66.457,15770500.0
66.457,15769700.0
66.457,15768800.0
66.457,15768800.0
66.457,15767800.0
66.457,15767400.0
66.457,15767200.0
66.457,15766800.0
66.457,15766600.0
66.457,15766300.0
66.457,15766000.0
66.457,15765800.0
66.457,15765800.0
66.457,15765600.0
66.457,15765500.0
66.457,15765300.0
66.457,15765200.0
66.457,15765100.0
66.457,15764900.0
66.457,15764800.0
66.457,15764600.0
66.457,15764500.0
66.457,15764400.0
66.457,15764200.0
66.457,15764000.0
66.457,15763600.0
66.457,15766700.0
66.457,15763500.0
66.457,15762900.0
66.457,15763400.0
66.457,15762700.0
66.457,15770500.0
66.457,15763800.0
66.457,15762500.0
66.457,15762100.0
66.457,15761900.0
66.457,15761600.0
66.457,15761500.0
66.457,15761200.0
66.457,15760900.0
66.457,15760400.0
66.457,15760100.0
66.457,15759800.0
66.457,15759600.0
66.457,15759400.0
66.457,15759000.0
66.457,15758400.0
66.457,15757600.0
66.457,15756600.0
66.457,15755600.0
66.457,15754500.0
66.457,15753700.0
66.457,15753300.0
66.457,15752200.0
66.457,15751700.0
66.457,15751200.0
66.457,15750700.0
66.457,15750200.0
66.457,15749700.0
66.457,67430100.0
66.457,19791100.0
66.457,15970600.0
66.457,15752400.0
66.457,15749600.0
66.457,40474800.0
66.457,18220700.0
66.457,15971000.0
66.457,15764800.0
66.457,15750100.0
66.457,15749600.0
66.457,15757100.0
66.457,15750300.0
66.457,15749200.0
66.457,15749000.0
66.457,15761600.0
66.457,15748900.0
66.457,124110000.0
66.457,16805300.0
66.457,15858300.0
66.457,15768700.0
66.457,15752100.0
66.457,15748700.0
66.457,15747800.0
66.457,15747400.0
66.457,15746500.0
66.457,15810000.0
66.457,15746100.0
66.457,17098900.0
66.457,15812100.0
66.457,15751400.0
66.457,15746300.0
66.457,15746000.0
66.457,15745800.0
66.457,15745300.0
66.457,15745200.0
66.457,15745200.0
66.457,15744900.0
66.457,15744700.0
66.457,15744300.0
66.457,15743900.0
66.457,15743600.0
66.457,15743200.0
66.457,20731300.0
66.457,15966000.0
66.457,15747400.0
66.457,15743100.0
66.457,35972400.0
66.457,17396300.0
66.457,15873800.0
66.457,15753800.0
66.457,15744000.0
66.457,15743100.0
66.457,15743100.0
66.457,15745000.0
66.457,15742600.0
66.457,15742100.0
66.457,15747400.0
66.457,15741700.0
66.457,15868900.0
66.457,15743700.0
66.457,15741100.0
66.457,15739900.0
66.457,15738700.0
66.457,15742700.0
66.457,15737700.0
66.457,18354900.0
66.457,15859300.0
71.521,15751500.0
71.521,15738800.0
71.521,15737500.0
71.521,15736100.0
71.521,15734800.0
71.521,15733900.0
71.521,15732600.0
71.521,15731800.0
71.521,15739400.0
71.521,15733300.0
71.521,15731600.0
71.521,15731000.0
71.521,15730400.0
71.521,15729600.0
71.521,15728900.0
71.521,15775800.0
71.521,15731300.0
71.521,15728400.0
71.521,15727100.0
71.521,15726100.0
71.521,15726800.0
71.521,15726100.0
71.521,15725900.0
71.521,15725500.0
71.521,15725300.0
71.521,15725000.0
71.521,15724800.0
71.521,15724600.0
71.521,15724400.0
71.521,15724100.0
71.521,15723700.0
71.521,15723300.0
71.521,15722900.0
71.521,15722400.0
71.521,15722700.0
71.521,15722200.0
71.521,15722800.0
71.521,15721800.0
71.521,15721300.0
71.521,15721000.0
71.521,15720700.0
71.521,15720400.0
71.521,15720200.0
71.521,15719700.0
71.521,15719400.0
71.521,15718800.0
71.521,15718000.0
71.521,15717100.0
71.521,15716400.0
71.521,15715800.0
71.521,15715000.0
71.521,15715200.0
71.521,15714700.0
71.521,15714600.0
71.521,15714200.0
71.521,15714300.0
71.521,15714000.0
71.521,15713800.0
71.521,15713400.0
71.521,15713000.0
71.521,15712400.0
71.521,15710800.0
71.521,15710000.0
71.521,15784100.0
71.521,15711100.0
71.521,15709700.0
71.521,16026200.0
71.521,15737500.0
71.521,15711900.0
71.521,15709700.0
71.521,15709600.0
71.521,15711200.0
71.521,15709000.0
71.521,15708500.0
71.521,15708300.0
71.521,15708100.0
71.521,15707900.0
71.521,15707800.0
71.521,15707700.0
71.521,15707600.0
71.521,15707500.0
71.521,15707300.0
71.521,15707100.0
71.521,15706800.0
71.521,15706600.0
71.521,15706300.0
71.521,15706000.0
71.521,15705600.0
71.521,15705100.0
71.521,15704600.0
71.521,15704400.0
71.521,15704600.0
71.521,15703900.0
71.521,15703600.0
71.521,15703100.0
71.521,15701600.0
71.521,15701100.0
71.521,15700600.0
71.521,15700000.0
71.521,15699600.0
71.521,15698800.0
71.521,15698700.0
71.521,15697700.0
71.521,15697100.0
71.521,15696600.0
71.521,15697600.0
71.521,15695800.0
71.521,15695100.0
71.521,15771700.0
71.521,15697200.0
71.521,15694800.0
71.521,15693900.0
71.521,15692800.0
71.521,15691700.0
71.521,15767000.0
71.521,15692600.0
71.521,15691400.0
71.521,17237500.0
71.521,15817300.0
71.521,15700400.0
71.521,15691900.0
71.521,15691300.0
71.521,15692600.0
71.521,15690700.0
71.521,15690200.0
71.521,15690000.0
71.521,15689700.0
71.521,15689300.0
71.521,15689000.0
71.521,15688600.0
71.521,15688200.0
71.521,15687900.0
71.521,15687700.0
71.521,15687600.0
71.521,15687300.0
71.521,15687200.0
71.521,15687100.0
71.521,15686900.0
71.521,15686800.0
71.521,15686600.0
71.521,15686500.0
71.521,15686700.0
71.521,15686500.0
71.521,15686300.0
71.521,15686200.0
71.521,15713500.0
71.521,15687600.0
71.521,15686200.0
71.521,15924600.0
71.521,15693200.0
71.521,15687100.0
71.521,15686100.0
71.521,15685900.0
71.521,15685800.0
71.521,15685400.0
71.521,15684800.0
71.521,15685000.0
71.521,15684500.0
71.521,15694700.0
71.521,15684400.0
71.521,15684000.0
71.521,15683600.0
71.521,15683400.0
71.521,15683600.0
71.521,15683200.0
71.521,15682900.0
71.521,15682800.0
71.521,15682500.0
71.521,15682200.0
71.521,15684400.0
71.521,15682200.0
71.521,15681700.0
71.521,15681100.0
71.521,15680700.0
71.521,15680300.0
71.521,15682100.0
71.521,15680100.0
71.521,15680900.0
71.521,15679500.0
71.521,15679000.0
71.521,15706600.0
76.581,15681200.0
76.581,15679000.0
76.581,15691700.0
76.581,15678700.0
76.581,15678300.0
76.581,15678000.0
76.581,15677900.0
76.581,15677300.0
76.581,15677000.0
76.581,15676600.0
76.581,15678500.0
76.581,15676300.0
76.581,15675800.0
76.581,15675700.0
76.581,15675400.0
76.581,15674900.0
76.581,16452500.0
76.581,15726400.0
76.581,15676700.0
76.581,15674800.0
76.581,15675600.0
76.581,15674400.0
76.581,15674200.0
76.581,15677700.0
76.581,15674000.0
76.581,15677100.0
76.581,15674500.0
76.581,15674000.0
76.581,15675600.0
76.581,15674300.0
76.581,15673900.0
76.581,15676000.0
76.581,15674000.0
76.581,15673700.0
76.581,15673500.0
76.581,15673300.0
76.581,15673100.0
76.581,15672700.0
76.581,15672600.0
76.581,15672400.0
76.581,15672200.0
76.581,15671900.0
76.581,15671600.0
76.581,15671200.0
76.581,15670900.0
76.581,15670600.0
76.581,15670200.0
76.581,15669700.0
76.581,15668900.0
76.581,15668200.0
76.581,15667600.0
76.581,15667000.0
76.581,15666400.0
76.581,15665500.0
76.581,15665100.0
76.581,15666500.0
76.581,15664900.0
76.581,15664200.0
76.581,15663800.0
76.581,15663500.0
76.581,15663100.0
76.581,15662800.0
76.581,15662200.0
76.581,15661400.0
76.581,15660500.0
76.581,15659900.0
76.581,15659100.0
76.581,15658500.0
76.581,15658200.0
76.581,15657400.0
76.581,15656700.0
76.581,15656000.0
76.581,15655000.0
76.581,15654800.0
76.581,15654100.0
76.581,15653600.0
76.581,15653100.0
76.581,102295000.0
76.581,16506400.0
76.581,15652500.0
76.581,15948100.0
76.581,15661400.0
76.581,15652200.0
76.581,27234700000.0
76.581,3430370000.0
76.581,15878800.0
76.581,15681500.0
76.581,15655600.0
76.581,15652100.0
76.581,15651200.0
76.581,15650800.0
76.581,15650200.0
76.581,15649600.0
76.581,15649100.0
76.581,15648800.0
76.581,15648400.0
76.581,15648000.0
76.581,15647500.0
76.581,15647200.0
76.581,15653500.0
76.581,15648100.0
76.581,15647000.0
76.581,15646500.0
76.581,15646200.0
76.581,15645500.0
76.581,15644800.0
76.581,15644400.0
76.581,15688400.0
76.581,15646900.0
76.581,15644000.0
76.581,15643800.0
76.581,15643000.0
76.581,15642600.0
76.581,15642600.0
76.581,15646800.0
76.581,15642700.0
76.581,15642100.0
76.581,15642700.0
76.581,15641800.0
76.581,15641500.0
76.581,15641100.0
76.581,15640700.0
76.581,15640600.0
76.581,15640300.0
76.581,15640600.0
76.581,15640100.0
76.581,15639700.0
76.581,15639300.0
76.581,15638800.0
76.581,15638300.0
76.581,15638500.0
76.581,15637800.0
76.581,15659300.0
76.581,15639000.0
76.581,15637600.0
76.581,15637200.0
76.581,15636600.0
76.581,15636000.0
76.581,15635300.0
76.581,15635600.0
76.581,15635000.0
76.581,15634400.0
76.581,15634100.0
76.581,15633700.0
76.581,15633200.0
76.581,15633000.0
76.581,15632800.0
76.581,15632600.0
76.581,15632300.0
76.581,15632300.0
76.581,15632200.0
76.581,15632000.0
76.581,15631900.0
76.581,15631800.0
76.581,15631600.0
76.581,15631400.0
76.581,15631300.0
76.581,15630800.0
76.581,15630400.0
76.581,15630000.0
76.581,15629800.0
76.581,15629500.0
76.581,15648800.0
76.581,15633500.0
76.581,15630200.0
76.581,15629500.0
76.581,15629200.0
76.581,15629000.0
76.581,15628800.0
76.581,15628400.0
76.581,15628000.0
76.581,15628000.0
76.581,15627300.0
76.581,15627000.0
76.581,15641800.0
76.581,15627000.0
76.581,15626600.0
76.581,15626400.0
76.581,15629400.0
76.581,15626500.0
81.64,15626400.0
81.64,15626100.0
81.64,15625900.0
81.64,15625700.0
81.64,15625500.0
81.64,15625500.0
81.64,15625200.0
81.64,15625000.0
81.64,15624600.0
81.64,15624300.0
81.64,15630200.0
81.64,15624500.0
81.64,15624000.0
81.64,15623700.0
81.64,15624600.0
81.64,15623700.0
81.64,15623400.0
81.64,15623300.0
81.64,15623000.0
81.64,15622800.0
81.64,15622600.0
81.64,15622300.0
81.64,15622100.0
81.64,15621900.0
81.64,15621600.0
81.64,15621400.0
81.64,15621100.0
81.64,15620700.0
81.64,15620400.0
81.64,15620000.0
81.64,15619600.0
81.64,15619300.0
81.64,15618800.0
81.64,15618300.0
81.64,15617800.0
81.64,15617600.0
81.64,15617300.0
81.64,15617000.0
81.64,15616600.0
81.64,15620100.0
81.64,15616500.0
81.64,15616000.0
81.64,15615600.0
81.64,15614900.0
81.64,15614500.0
81.64,15614000.0
81.64,15613600.0
81.64,15613200.0
81.64,15613700.0
81.64,15612900.0
81.64,15616300.0
81.64,15612400.0
81.64,15612200.0
81.64,15620200.0
81.64,15613500.0
81.64,15612100.0
81.64,15611400.0
81.64,15610800.0
