elapsed_s,cost
709.737,15265100.0
709.737,15254000.0
709.737,15252800.0
709.737,15252700.0
709.737,15252700.0
709.737,15252700.0
709.737,15252600.0
709.737,15252600.0
709.737,15252500.0
709.737,15252500.0
709.737,15252400.0
709.737,15252400.0
709.737,15252300.0
709.737,15252300.0
709.737,15252300.0
709.737,15252300.0
709.737,15252300.0
709.737,15252200.0
709.737,15252200.0
709.737,15252200.0
709.737,15252100.0
709.737,15252100.0
709.737,15252100.0
714.747,15252200.0
714.747,15252000.0
714.747,15251900.0
714.747,15251900.0
714.747,15251800.0
714.747,15251700.0
714.747,15251600.0
714.747,15251500.0
714.747,15251500.0
714.747,15251400.0
714.747,15251400.0
714.747,15251300.0
714.747,15251200.0
714.747,15251100.0
714.747,15251000.0
714.747,15251200.0
714.747,15251000.0
714.747,15250900.0
714.747,15250900.0
714.747,15250800.0
714.747,15250800.0
714.747,15250700.0
714.747,15250700.0
714.747,15250700.0
714.747,15250600.0
714.747,15250600.0
714.747,15250500.0
714.747,15250400.0
714.747,15250300.0
714.747,15250200.0
714.747,15250200.0
719.763,15250100.0
719.763,15250000.0
719.763,15250000.0
719.763,15249900.0
719.763,15249800.0
719.763,15249700.0
719.763,15249600.0
719.763,15269000.0
719.763,15249700.0
719.763,15249500.0
719.763,15257700.0
719.763,15250000.0
719.763,15249500.0
719.763,15249500.0
719.763,15249400.0
719.763,15249400.0
719.763,15249400.0
719.763,15249300.0
719.763,15249300.0
719.763,15249300.0
719.763,15249200.0
719.763,15249200.0
719.763,15249100.0
719.763,15249100.0
719.763,15249100.0
719.763,15249000.0
719.763,15248900.0
719.763,15248900.0
719.763,15248900.0
719.763,15248900.0
719.763,15248800.0
719.763,15248700.0
724.779,15248700.0
724.779,15248600.0
724.779,15248600.0
724.779,15248500.0
724.779,15248400.0
724.779,15248400.0
724.779,15248300.0
724.779,15248600.0
724.779,15248300.0
724.779,15248300.0
724.779,15248300.0
724.779,15248200.0
724.779,15248100.0
724.779,15248000.0
724.779,15247900.0
724.779,15247900.0
724.779,15247800.0
724.779,15247700.0
724.779,15247700.0
724.779,15247600.0
724.779,15247500.0
724.779,15247500.0
724.779,15247400.0
724.779,15247300.0
724.779,15247300.0
724.779,15247200.0
724.779,15247200.0
724.779,15247300.0
724.779,15247200.0
724.779,15247100.0
724.779,15247500.0
724.779,15247100.0
729.883,15248700.0
729.883,15247200.0
729.883,15247000.0
729.883,15247100.0
729.883,15247000.0
729.883,15246900.0
729.883,15246800.0
729.883,15246800.0
729.883,15246700.0
729.883,15246600.0
729.883,15246400.0
729.883,15246300.0
729.883,15246100.0
729.883,15246000.0
729.883,15245900.0
729.883,15245800.0
729.883,15245900.0
729.883,15245800.0
729.883,15245600.0
729.883,15245500.0
729.883,15245400.0
729.883,15245200.0
729.883,15245100.0
729.883,15245000.0
729.883,15244700.0
729.883,15244500.0
729.883,15244100.0
729.883,15243800.0
729.883,15243500.0
729.883,15243300.0
729.883,15243900.0
729.883,15243300.0
729.883,15243200.0
734.894,15243000.0
734.894,15244000.0
734.894,15243100.0
734.894,15242900.0
734.894,15242900.0
734.894,15242700.0
734.894,15266300.0
734.894,15244000.0
734.894,15242800.0
734.894,15242700.0
734.894,15242600.0
734.894,15242500.0
734.894,15242400.0
734.894,15242300.0
734.894,15242200.0
734.894,15242100.0
734.894,15242100.0
734.894,15242500.0
734.894,15242100.0
734.894,15242100.0
734.894,15242000.0
734.894,15242000.0
734.894,15242000.0
734.894,15241900.0
734.894,15241900.0
734.894,15241900.0
734.894,15241900.0
734.894,15241900.0
734.894,15241800.0
734.894,15241800.0
734.894,15241800.0
734.894,15241800.0
739.902,15241800.0
739.902,15241800.0
739.902,15241800.0
739.902,15241700.0
739.902,15241800.0
739.902,15241700.0
739.902,15241800.0
739.902,15241700.0
739.902,15241700.0
739.902,15241600.0
739.902,15241600.0
739.902,15241600.0
739.902,15241600.0
739.902,15241600.0
739.902,15241500.0
739.902,15241500.0
739.902,15241400.0
739.902,15241400.0
739.902,15241300.0
739.902,15241300.0
739.902,15241200.0
739.902,15241200.0
739.902,15241200.0
739.902,15241200.0
739.902,15241100.0
739.902,15241100.0
739.902,15241100.0
739.902,15241000.0
739.902,15241000.0
739.902,15240900.0
739.902,15240800.0
739.902,15240700.0
744.911,15240700.0
744.911,15240600.0
744.911,15240600.0
744.911,15240500.0
744.911,15240400.0
744.911,15240200.0
744.911,15240100.0
744.911,15240000.0
744.911,15239800.0
744.911,15239700.0
744.911,15239400.0
744.911,15248100.0
744.911,15239200.0
744.911,15525400.0
744.911,15260900.0
744.911,15240400.0
744.911,15239200.0
744.911,15239200.0
744.911,15238800.0
744.911,15238700.0
744.911,15238500.0
744.911,15238300.0
744.911,15238100.0
744.911,15237900.0
744.911,15237800.0
744.911,15237600.0
744.911,15237500.0
744.911,15237400.0
749.931,15237200.0
749.931,15236900.0
749.931,15237100.0
749.931,15236900.0
749.931,15236700.0
749.931,15236700.0
749.931,15236600.0
749.931,15236400.0
749.931,15236400.0
749.931,15236300.0
749.931,15236200.0
749.931,15236100.0
749.931,15235900.0
749.931,15235800.0
749.931,15235700.0
749.931,15235500.0
749.931,15235300.0
749.931,15235100.0
749.931,15235000.0
749.931,15234800.0
749.931,15234700.0
749.931,15234600.0
749.931,15234400.0
749.931,15234200.0
749.931,15234100.0
749.931,15233900.0
749.931,15233700.0
749.931,15233700.0
749.931,15233600.0
754.947,15233400.0
754.947,15233300.0
754.947,15233100.0
754.947,15233300.0
754.947,15233000.0
754.947,15232900.0
754.947,15232800.0
754.947,15232700.0
754.947,15232800.0
754.947,15232700.0
754.947,15232700.0
754.947,15232600.0
754.947,15232500.0
754.947,15232500.0
754.947,15232400.0
754.947,15232400.0
754.947,15232300.0
754.947,15232200.0
754.947,15232100.0
754.947,15232000.0
754.947,15231900.0
754.947,15231800.0
754.947,15231700.0
754.947,15231600.0
754.947,15231500.0
754.947,15232000.0
754.947,15231500.0
754.947,15231500.0
754.947,15231400.0
760.032,15231300.0
760.032,15231100.0
760.032,15231100.0
760.032,15231000.0
760.032,15230900.0
760.032,15230800.0
760.032,15230700.0
760.032,15230700.0
760.032,15230700.0
760.032,15230700.0
760.032,15230600.0
760.032,15230600.0
760.032,15230500.0
760.032,15230500.0
760.032,15230500.0
760.032,15230400.0
760.032,15230400.0
760.032,15230400.0
760.032,15230300.0
760.032,15230300.0
760.032,15230300.0
760.032,15230300.0
760.032,15230200.0
760.032,15230200.0
760.032,15230100.0
760.032,15230100.0
760.032,15230100.0
760.032,15230000.0
760.032,15230000.0
760.032,15229900.0
765.046,15229900.0
765.046,15229900.0
765.046,15229800.0
765.046,15229800.0
765.046,15229700.0
765.046,15229600.0
765.046,15229500.0
765.046,15229500.0
765.046,15229400.0
765.046,15229300.0
765.046,15229200.0
765.046,15229100.0
765.046,15228900.0
765.046,15228700.0
765.046,15228500.0
765.046,15228300.0
765.046,15228200.0
765.046,15228000.0
765.046,15227900.0
765.046,15227800.0
765.046,15227800.0
765.046,15227800.0
765.046,15227700.0
765.046,15227700.0
765.046,15227600.0
765.046,15227600.0
765.046,15227500.0
765.046,15227500.0
765.046,15227400.0
765.046,15227400.0
765.046,15227300.0
765.046,15227300.0
770.055,15227200.0
770.055,15227200.0
770.055,15227200.0
770.055,15227200.0
770.055,15227200.0
770.055,15227100.0
770.055,15227100.0
770.055,15227000.0
770.055,15227000.0
770.055,15227000.0
770.055,15226900.0
770.055,15226900.0
770.055,15226800.0
770.055,15226700.0
770.055,15226600.0
770.055,15226500.0
770.055,15226400.0
770.055,15226300.0
770.055,15226100.0
770.055,15227500.0
770.055,15226000.0
770.055,16686600.0
770.055,15285800.0
770.055,15226600.0
770.055,15225900.0
770.055,15225900.0
770.055,10773600000.0
770.055,24600200.0
770.055,15230700.0
770.055,15226300.0
770.055,15225700.0
775.067,15225500.0
775.067,15225300.0
775.067,15225200.0
775.067,15225200.0
775.067,15225100.0
775.067,15225000.0
775.067,15225100.0
775.067,15225000.0
775.067,15224900.0
775.067,15224800.0
775.067,15224800.0
775.067,15224700.0
775.067,15224600.0
775.067,15224600.0
775.067,15224600.0
775.067,15224500.0
775.067,15224500.0
775.067,15480800.0
775.067,15240900.0
775.067,15225200.0
775.067,15224500.0
775.067,15224600.0
775.067,15224500.0
775.067,15224500.0
775.067,15224500.0
775.067,15224500.0
775.067,15224400.0
775.067,15224400.0
775.067,15224400.0
775.067,15224400.0
775.067,15224500.0
775.067,15224400.0
780.083,15224400.0
780.083,15224400.0
780.083,15224300.0
780.083,15224300.0
780.083,15224300.0
780.083,15224300.0
780.083,15224200.0
780.083,15224200.0
780.083,15224200.0
780.083,15224200.0
780.083,15224100.0
780.083,15224100.0
780.083,15224100.0
780.083,15224100.0
780.083,15224100.0
780.083,15224100.0
780.083,15224000.0
780.083,15224000.0
780.083,15224000.0
780.083,15224000.0
780.083,15223900.0
780.083,15223900.0
780.083,15223900.0
780.083,15223900.0
780.083,15223900.0
780.083,15223800.0
780.083,15223800.0
780.083,15223800.0
780.083,15223800.0
780.083,15223800.0
780.083,15223700.0
785.095,15223700.0
785.095,15223700.0
785.095,15223600.0
785.095,15223600.0
785.095,15223500.0
785.095,15223400.0
785.095,15223200.0
785.095,15223000.0
785.095,15222700.0
785.095,15326000.0
785.095,15224600.0
785.095,15222500.0
785.095,20011900.0
785.095,15644700.0
785.095,15259600.0
785.095,15225600.0
785.095,15222700.0
785.095,15222500.0
785.095,15222000.0
785.095,15221900.0
785.095,15221800.0
785.095,15221700.0
785.095,15221600.0
785.095,15221500.0
785.095,15221400.0
785.095,15221300.0
785.095,15221200.0
785.095,15221100.0
785.095,15220800.0
785.095,15220600.0
785.095,15220400.0
785.095,15220100.0
790.199,15219900.0
790.199,15219300.0
790.199,15218900.0
790.199,15218700.0
790.199,15218400.0
790.199,15217800.0
790.199,15217800.0
790.199,49669800.0
790.199,15439600.0
790.199,15217500.0
790.199,15217300.0
790.199,15678300.0
790.199,15240800.0
790.199,15217600.0
790.199,15217200.0
790.199,15217200.0
790.199,38311000000.0
790.199,7695600000.0
790.199,584321000.0
790.199,19993100.0
790.199,15218400.0
790.199,15217100.0
790.199,9949650000.0
790.199,1172250000.0
790.199,59418500.0
790.199,15276500.0
790.199,15217000.0
790.199,15217000.0
790.199,15216900.0
790.199,15216800.0
790.199,23446600.0
790.199,15818000.0
795.215,15241000.0
795.215,15216900.0
795.215,15216800.0
795.215,15216800.0
795.215,90763900.0
795.215,22743700.0
795.215,16004200.0
795.215,15291800.0
795.215,15224500.0
795.215,15217500.0
795.215,15216800.0
795.215,15216800.0
795.215,15217300.0
795.215,15216800.0
795.215,15216700.0
795.215,15216600.0
795.215,15216600.0
795.215,15216600.0
795.215,15216600.0
795.215,15216500.0
795.215,15216500.0
795.215,15216500.0
795.215,15216500.0
795.215,15216500.0
795.215,15216400.0
795.215,15216400.0
795.215,15216400.0
795.215,15216300.0
795.215,15216300.0
795.215,15216200.0
795.215,15216100.0
795.215,15216100.0
795.215,15216100.0
800.227,15216000.0
800.227,15215900.0
800.227,15215800.0
800.227,15215800.0
800.227,15215700.0
800.227,15215700.0
800.227,15215600.0
800.227,15215600.0
800.227,15215500.0
800.227,15215500.0
800.227,15215500.0
800.227,15215400.0
800.227,15215400.0
800.227,15215300.0
800.227,15215200.0
800.227,15215200.0
800.227,15215400.0
800.227,15215200.0
800.227,15215200.0
800.227,15215100.0
800.227,15215000.0
800.227,15215000.0
800.227,15214900.0
800.227,15214900.0
800.227,15214800.0
800.227,15214700.0
800.227,15214600.0
800.227,15214600.0
800.227,15214500.0
800.227,15214400.0
800.227,15214400.0
800.227,15214300.0
805.247,15214200.0
805.247,15214200.0
805.247,15214100.0
805.247,15214000.0
805.247,15214000.0
805.247,15213800.0
805.247,15213800.0
805.247,15213600.0
805.247,15213500.0
805.247,15213300.0
805.247,15214200.0
805.247,15213300.0
805.247,15213800.0
805.247,15213200.0
805.247,15213100.0
805.247,15213000.0
805.247,15212800.0
805.247,15213000.0
805.247,15212800.0
805.247,15212800.0
805.247,15212700.0
805.247,15212600.0
805.247,15212500.0
805.247,15212400.0
805.247,15212300.0
805.247,15212300.0
805.247,15212200.0
805.247,15212200.0
805.247,15212200.0
805.247,15212100.0
805.247,15212100.0
810.265,15212100.0
810.265,15212000.0
810.265,15212000.0
810.265,15211900.0
810.265,15212000.0
810.265,15211900.0
810.265,15211800.0
810.265,15211700.0
810.265,15211600.0
810.265,15214500.0
810.265,15212100.0
810.265,15211700.0
810.265,15211600.0
810.265,15211500.0
810.265,15211300.0
810.265,15211200.0
810.265,15211100.0
810.265,15210800.0
810.265,15210700.0
810.265,15210500.0
810.265,15210200.0
810.265,15210000.0
810.265,15209900.0
810.265,15211100.0
810.265,15209800.0
810.265,15241700.0
810.265,15212000.0
810.265,15209900.0
810.265,15209800.0
810.265,15249400.0
810.265,15219300.0
815.279,15211800.0
815.279,15210000.0
815.279,15209700.0
815.279,15209600.0
815.279,15209900.0
815.279,15209600.0
815.279,15209500.0
815.279,15209300.0
815.279,15209200.0
815.279,15209100.0
815.279,15209200.0
815.279,15209100.0
815.279,15208900.0
815.279,15208800.0
815.279,15208700.0
815.279,15208800.0
815.279,15208600.0
815.279,15208500.0
815.279,15208400.0
815.279,15208400.0
815.279,15208300.0
815.279,15208300.0
815.279,15210400.0
815.279,15208800.0
815.279,15208400.0
815.279,15208300.0
815.279,15208300.0
815.279,15208300.0
815.279,15208200.0
815.279,15208200.0
815.279,15208100.0
815.279,15208000.0
820.375,15207900.0
820.375,15207800.0
820.375,15207800.0
820.375,15207600.0
820.375,15207500.0
820.375,15207500.0
820.375,15207400.0
820.375,15207400.0
820.375,15207300.0
820.375,15207200.0
820.375,15207200.0
820.375,15207100.0
820.375,15207100.0
820.375,15207100.0
820.375,15207700.0
820.375,15207100.0
820.375,15207000.0
820.375,15207100.0
820.375,15207000.0
820.375,15206900.0
820.375,15206800.0
820.375,15206800.0
820.375,15206700.0
820.375,15206600.0
820.375,15206500.0
820.375,15206800.0
820.375,15206400.0
820.375,15207000.0
820.375,15206500.0
820.375,15206400.0
820.375,15206300.0
825.388,15206400.0
825.388,15206300.0
825.388,15206200.0
825.388,15206200.0
825.388,15206200.0
825.388,15206200.0
825.388,15206200.0
825.388,15206100.0
825.388,15206100.0
825.388,15206100.0
825.388,15206100.0
825.388,15206100.0
825.388,15206000.0
825.388,15206000.0
825.388,15206000.0
825.388,15206000.0
825.388,15206000.0
825.388,15206000.0
825.388,15206000.0
825.388,15205900.0
825.388,15205900.0
825.388,15205800.0
825.388,15205800.0
825.388,15205700.0
825.388,15205700.0
825.388,15218800.0
825.388,15206800.0
825.388,15205800.0
825.388,15205700.0
825.388,15210700.0
825.388,15206200.0
825.388,15205700.0
830.403,15212000.0
830.403,15207200.0
830.403,15206000.0
830.403,15205800.0
830.403,15205700.0
830.403,15205600.0
830.403,15205600.0
830.403,15205600.0
830.403,15205500.0
830.403,15205400.0
830.403,15205400.0
830.403,15205300.0
830.403,15205200.0
830.403,15205400.0
830.403,15205300.0
830.403,15205200.0
830.403,15205200.0
830.403,15205200.0
830.403,15205100.0
830.403,15205100.0
830.403,15205000.0
830.403,15205100.0
830.403,15205000.0
830.403,15204900.0
830.403,15204900.0
830.403,15204900.0
830.403,15204900.0
830.403,15204800.0
830.403,15204700.0
830.403,15204700.0
830.403,15204600.0
835.423,15204500.0
835.423,15204400.0
835.423,15204300.0
835.423,15204100.0
835.423,15203900.0
835.423,15203700.0
835.423,15203400.0
835.423,15203000.0
835.423,15202700.0
835.423,15202400.0
835.423,15202500.0
835.423,15202300.0
835.423,15201900.0
835.423,15201700.0
835.423,15201500.0
835.423,15201300.0
835.423,15201100.0
835.423,15200900.0
835.423,15200800.0
835.423,15200700.0
835.423,15200500.0
835.423,15200500.0
835.423,15200300.0
835.423,15200300.0
835.423,15200100.0
835.423,15200000.0
835.423,15199900.0
835.423,15199800.0
835.423,15199700.0
835.423,15199600.0
835.423,15199500.0
835.423,15199400.0
835.423,15199300.0
835.423,15199100.0
840.439,15198800.0
840.439,15198500.0
840.439,15198400.0
840.439,15198200.0
840.439,15198100.0
840.439,15198000.0
840.439,15197800.0
840.439,15197600.0
840.439,15197500.0
840.439,15197300.0
840.439,15200200.0
840.439,15197200.0
840.439,15197100.0
840.439,15224300.0
840.439,15202800.0
840.439,15198300.0
840.439,15197300.0
840.439,15197100.0
840.439,15197000.0
840.439,15197000.0
840.439,15196900.0
840.439,15196900.0
840.439,15196800.0
840.439,15205200.0
840.439,15198400.0
840.439,15197100.0
840.439,15196800.0
840.439,15196800.0
840.439,15196700.0
840.439,15196700.0
840.439,15196600.0
840.439,15196500.0
845.463,15196400.0
845.463,15196300.0
845.463,15196300.0
845.463,15196200.0
845.463,15196200.0
845.463,15196100.0
845.463,15196000.0
845.463,15195900.0
845.463,15195900.0
845.463,15195900.0
845.463,15195800.0
845.463,15195700.0
845.463,15195600.0
845.463,15195500.0
845.463,15195400.0
845.463,15195400.0
845.463,15195200.0
845.463,15195100.0
845.463,15195000.0
845.463,15194800.0
845.463,15194700.0
845.463,15312400.0
845.463,15194700.0
845.463,15198400.0
845.463,15194800.0
845.463,15194600.0
845.463,15194400.0
845.463,15194300.0
845.463,15194300.0
845.463,15194200.0
850.635,15194100.0
850.635,15194000.0
850.635,15193900.0
850.635,15196500.0
850.635,15194200.0
850.635,15193900.0
850.635,15193900.0
850.635,15202300.0
850.635,15195200.0
850.635,15193900.0
850.635,15193600.0
850.635,15194000.0
850.635,15193600.0
850.635,15193500.0
850.635,15193400.0
850.635,15193300.0
850.635,15193200.0
850.635,15193100.0
850.635,15193100.0
850.635,15193000.0
850.635,15290600.0
850.635,15199200.0
850.635,15193100.0
850.635,15192900.0
850.635,15197100.0
850.635,15193700.0
850.635,15193000.0
850.635,15192900.0
850.635,15192800.0
850.635,15192700.0
850.635,15192700.0
850.635,15192600.0
850.635,15192600.0
855.647,15192500.0
855.647,15192500.0
855.647,15192400.0
855.647,15192400.0
855.647,15192300.0
855.647,15192500.0
855.647,15192300.0
855.647,15192200.0
855.647,15192200.0
855.647,15192100.0
855.647,15192100.0
855.647,15192100.0
855.647,15192000.0
855.647,15191900.0
855.647,15191900.0
855.647,15191900.0
855.647,15191900.0
855.647,15191900.0
855.647,15191800.0
855.647,15191800.0
855.647,15191800.0
855.647,15191800.0
855.647,15191700.0
855.647,15191600.0
855.647,15191600.0
855.647,15191500.0
855.647,15191400.0
855.647,15191300.0
855.647,15191300.0
855.647,15191200.0
855.647,15372100.0
855.647,15198700.0
860.659,15191200.0
860.659,15191200.0
860.659,15199800.0
860.659,15191700.0
860.659,15191200.0
860.659,15192500.0
860.659,15191400.0
860.659,15191100.0
860.659,15191100.0
860.659,15191000.0
860.659,15190900.0
860.659,15190700.0
860.659,15190500.0
860.659,15190200.0
860.659,15189900.0
860.659,15189700.0
860.659,15189300.0
860.659,15193300.0
860.659,15189300.0
860.659,15189000.0
860.659,15188700.0
860.659,15188300.0
860.659,15188000.0
860.659,15187600.0
860.659,67771500.0
860.659,15187200.0
860.659,36865700.0
860.659,16878900.0
860.659,15289600.0
860.659,15193200.0
860.659,15187200.0
865.671,15187200.0
865.671,15187200.0
865.671,15198400.0
865.671,15188800.0
865.671,15187000.0
865.671,15186500.0
865.671,15186300.0
865.671,15186000.0
865.671,15186000.0
865.671,15185700.0
865.671,15188500.0
865.671,15185800.0
865.671,15185500.0
865.671,15185300.0
865.671,15185100.0
865.671,15184900.0
865.671,15184600.0
865.671,15184500.0
865.671,15184200.0
865.671,15184000.0
865.671,15183800.0
865.671,15183600.0
865.671,15183500.0
865.671,15183200.0
865.671,15183000.0
865.671,15183000.0
865.671,15182900.0
865.671,15182700.0
865.671,15182600.0
865.671,15182500.0
865.671,15182400.0
865.671,15182300.0
870.691,15182300.0
870.691,15182200.0
870.691,15182000.0
870.691,15182600.0
870.691,15182000.0
870.691,15182000.0
870.691,15181800.0
870.691,15181900.0
870.691,15181800.0
870.691,15181700.0
870.691,15181700.0
870.691,15181600.0
870.691,15181600.0
870.691,15181600.0
870.691,15181600.0
870.691,15181500.0
870.691,15181500.0
870.691,15181300.0
870.691,15181300.0
870.691,15181200.0
870.691,15181200.0
870.691,15181100.0
870.691,15181000.0
870.691,15181000.0
870.691,15181000.0
870.691,15180800.0
870.691,15180800.0
870.691,15180700.0
870.691,15180700.0
870.691,15180600.0
870.691,15180400.0
875.711,15180300.0
875.711,15180000.0
875.711,15179800.0
875.711,15179600.0
875.711,15179400.0
875.711,15179200.0
875.711,15179500.0
875.711,15179100.0
875.711,15179300.0
875.711,15179100.0
875.711,15179000.0
875.711,15179000.0
875.711,15178900.0
875.711,15178900.0
875.711,15178800.0
875.711,15178800.0
875.711,15178800.0
875.711,15178700.0
875.711,15178600.0
875.711,15178600.0
875.711,15178500.0
875.711,15178500.0
875.711,15178400.0
875.711,15178300.0
875.711,15178200.0
875.711,15178100.0
875.711,15178000.0
875.711,15177900.0
875.711,15177800.0
875.711,15177800.0
875.711,15177700.0
880.895,15177600.0
880.895,15177500.0
880.895,15177400.0
880.895,15177300.0
880.895,15177100.0
880.895,15176900.0
880.895,15176800.0
880.895,15176600.0
880.895,15176400.0
880.895,15176100.0
880.895,15175900.0
880.895,15175600.0
880.895,15175200.0
880.895,15174800.0
880.895,15174400.0
880.895,15174000.0
880.895,15173700.0
880.895,15173500.0
880.895,15174000.0
880.895,15173400.0
880.895,15173100.0
880.895,15173000.0
880.895,15172800.0
880.895,15172600.0
880.895,15172400.0
880.895,15172300.0
880.895,15172100.0
880.895,15171900.0
880.895,15171700.0
880.895,15171400.0
880.895,15171300.0
880.895,15170900.0
880.895,15170700.0
885.911,15170400.0
885.911,15170100.0
885.911,15169800.0
885.911,15169500.0
885.911,15169300.0
885.911,15169100.0
885.911,15168800.0
885.911,15168700.0
885.911,15168400.0
885.911,15168100.0
885.911,15168300.0
885.911,15167900.0
885.911,15167500.0
885.911,15167200.0
885.911,15166900.0
885.911,15490400.0
885.911,15166600.0
885.911,71372700.0
885.911,17713400.0
885.911,15194000.0
885.911,15166400.0
885.911,15167000.0
885.911,15166400.0
885.911,677106000.0
885.911,86359100.0
885.911,21817700.0
885.911,15762900.0
885.911,15219800.0
885.911,15171200.0
885.911,15166800.0
885.911,15166400.0
885.911,15166400.0
885.911,15185200.0
890.923,15166900.0
890.923,15165600.0
890.923,15165400.0
890.923,15165000.0
890.923,15164600.0
890.923,15164300.0
890.923,15164600.0
890.923,15164100.0
890.923,15164600.0
890.923,15163900.0
890.923,15164400.0
890.923,15163900.0
890.923,15163600.0
890.923,15163400.0
890.923,15163200.0
890.923,15163300.0
890.923,15163100.0
890.923,15162900.0
890.923,15162700.0
890.923,15162400.0
890.923,15176400.0
890.923,15162200.0
890.923,15419200.0
890.923,15185600.0
890.923,15164400.0
890.923,15162400.0
890.923,15162200.0
890.923,15276000.0
890.923,15166800.0
890.923,15162300.0
890.923,15162100.0
890.923,15161900.0
895.943,15161800.0
895.943,15161600.0
895.943,15161400.0
895.943,15161300.0
895.943,15161200.0
895.943,15161100.0
895.943,15160900.0
895.943,15160800.0
895.943,15160700.0
895.943,15160600.0
895.943,15160500.0
895.943,15160300.0
895.943,15160200.0
895.943,15160100.0
895.943,15160000.0
895.943,15159900.0
895.943,15159800.0
895.943,15159600.0
895.943,15159600.0
895.943,15159500.0
895.943,15159400.0
895.943,15159300.0
895.943,15159200.0
895.943,15159100.0
895.943,15159000.0
895.943,15158800.0
895.943,15158700.0
895.943,15158600.0
895.943,15158500.0
895.943,15158300.0
895.943,15158200.0
895.943,15158100.0
900.956,15157900.0
900.956,15157900.0
900.956,15157800.0
900.956,15157700.0
900.956,15157900.0
900.956,15157600.0
900.956,15157500.0
900.956,15157300.0
900.956,15157300.0
900.956,15157200.0
900.956,15157100.0
900.956,15157000.0
900.956,15156900.0
900.956,15156800.0
900.956,15156700.0
900.956,15156700.0
900.956,15156600.0
900.956,15156500.0
900.956,15156700.0
900.956,15156500.0
900.956,15156400.0
900.956,15156200.0
900.956,15156100.0
900.956,15155900.0
900.956,15155900.0
900.956,15155600.0
900.956,15155400.0
900.956,15155100.0
900.956,15154700.0
900.956,15154500.0
900.956,15154100.0
905.97,15153900.0
905.97,15153800.0
905.97,15153800.0
905.97,15271800.0
905.97,15167900.0
905.97,15156600.0
905.97,15154400.0
905.97,15153800.0
905.97,15153700.0
905.97,15153600.0
905.97,15153500.0
905.97,15153500.0
905.97,15153400.0
905.97,15153400.0
905.97,15153300.0
905.97,15153200.0
905.97,15153100.0
905.97,15153000.0
905.97,15152900.0
905.97,15152800.0
905.97,15152700.0
905.97,15152700.0
905.97,15152700.0
905.97,15152600.0
905.97,15152500.0
905.97,15152400.0
905.97,15152300.0
905.97,15152200.0
905.97,15152000.0
905.97,15151700.0
905.97,15151500.0
911.045,15151200.0
911.045,15150900.0
911.045,15150600.0
911.045,15150200.0
911.045,15149900.0
911.045,15149600.0
911.045,15149300.0
911.045,26051900.0
911.045,15250600.0
911.045,15158700.0
911.045,15150700.0
911.045,15149600.0
911.045,15149300.0
911.045,15149300.0
911.045,15149100.0
911.045,15148900.0
911.045,15148700.0
911.045,15148600.0
911.045,15148500.0
911.045,15148400.0
911.045,15148200.0
911.045,15148000.0
911.045,15148200.0
911.045,15147900.0
911.045,15147700.0
911.045,15147400.0
911.045,15147500.0
911.045,15147200.0
911.045,15150400.0
911.045,15147300.0
911.045,15147100.0
911.045,15147100.0
916.055,15146800.0
916.055,15146700.0
916.055,15146600.0
916.055,15146500.0
916.055,15146400.0
916.055,15146400.0
916.055,15146300.0
916.055,15146200.0
916.055,15146100.0
916.055,15146100.0
916.055,15146000.0
916.055,15145800.0
916.055,15145700.0
916.055,15145600.0
916.055,15145600.0
916.055,15145500.0
916.055,15168400.0
916.055,15146400.0
916.055,15145400.0
916.055,15145500.0
916.055,15145400.0
916.055,15145300.0
916.055,15145200.0
916.055,15146900.0
916.055,15145300.0
916.055,15145200.0
916.055,15145100.0
916.055,15145400.0
916.055,15145100.0
916.055,15144900.0
916.055,15144800.0
921.067,15144700.0
921.067,15144500.0
921.067,15144400.0
921.067,15144300.0
921.067,15144200.0
921.067,15144000.0
921.067,15143700.0
921.067,15143300.0
921.067,15144800.0
921.067,15143300.0
921.067,15142900.0
921.067,15142600.0
921.067,15142300.0
921.067,15142100.0
921.067,15141900.0
921.067,15141800.0
921.067,15141600.0
921.067,15141500.0
921.067,15141400.0
921.067,15141300.0
921.067,15141300.0
921.067,15141100.0
921.067,15141000.0
921.067,15141000.0
921.067,15140900.0
921.067,15140800.0
921.067,15140800.0
921.067,15140700.0
921.067,15141300.0
921.067,15140800.0
921.067,15140700.0
926.079,15140600.0
926.079,15140500.0
926.079,15140400.0
926.079,15140300.0
926.079,15140200.0
926.079,15140200.0
926.079,15140100.0
926.079,15139900.0
926.079,15139700.0
926.079,15141800.0
926.079,15139600.0
926.079,15144700.0
926.079,15139600.0
926.079,15139500.0
926.079,15139400.0
926.079,15139300.0
926.079,15139200.0
926.079,15139100.0
926.079,15139700.0
926.079,15139100.0
926.079,15138900.0
926.079,15138900.0
926.079,15138800.0
926.079,15138800.0
926.079,15138700.0
926.079,15138700.0
926.079,15138600.0
926.079,15138500.0
926.079,15138400.0
926.079,15138400.0
926.079,15138300.0
931.089,15138200.0
931.089,15138200.0
931.089,15138100.0
931.089,15138000.0
931.089,15137900.0
931.089,15137800.0
931.089,15137700.0
931.089,15137700.0
931.089,15137600.0
931.089,15137400.0
931.089,15137300.0
931.089,15137200.0
931.089,15137100.0
931.089,15137000.0
931.089,15136900.0
931.089,15136700.0
931.089,15136500.0
931.089,15136400.0
931.089,15136300.0
931.089,15136200.0
931.089,15137500.0
